acc_x, acc_y, angular_z, stamp, 
0.02771174907684326, 0.014931142330169678, 0.0008908143312502193, 1728048859292194211, 
0.0005570650100708008, -0.001514434814453125, 0.00023953104732011137, 1728048859319317039, 
0.007163524627685547, 0.005375981330871582, -0.0003178991049781468, 1728048859349130056, 
0.02159935235977173, -0.014454245567321777, 0.0005706597217228676, 1728048859379106870, 
-0.033763587474823, -0.028749823570251465, -0.0001412676328746656, 1728048859409063972, 
-0.025202691555023193, -0.007101833820343018, 0.0005699233624812839, 1728048859438974777, 
0.021097958087921143, 0.01789391040802002, 0.0003888355081299802, 1728048859469018517, 
-0.018901288509368896, 0.019459664821624756, -0.000634684012553572, 1728048859500855256, 
0.0028508901596069336, -0.002218961715698242, -0.0004944358897116345, 1728048859530872035, 
0.0017278194427490234, 0.021365702152252197, 4.4653410701881176e-05, 1728048859558896358, 
-0.00018990039825439453, -0.01098930835723877, 0.00199497405964669, 1728048859588773776, 
-0.0025444626808166504, -0.020182430744171143, 0.0005721022860087054, 1728048859618674418, 
0.015341043472290039, -0.010993599891662598, 0.00022064080053212966, 1728048859648662939, 
-0.015523374080657959, -0.011181294918060303, 0.0009264696491579657, 1728048859678578469, 
-0.004171848297119141, -0.0060735344886779785, 0.000561888628470565, 1728048859708811821, 
0.021018028259277344, 0.027644455432891846, -0.00013487737822328764, 1728048859741517456, 
0.01389312744140625, 0.01696479320526123, -0.0009355488155014457, 1728048859768467062, 
-0.0037490129470825195, -0.0011311173439025879, 0.0007425787602118545, 1728048859798406904, 
-0.006888151168823242, 0.007808804512023926, -0.000314481146075659, 1728048859828352281, 
-0.013820171356201172, 0.0021742582321166992, 0.002156576181137347, 1728048859858312614, 
0.004189908504486084, -0.006936013698577881, -0.0001392112343728159, 1728048859888285128, 
0.01143789291381836, -0.013987302780151367, -0.0008727547526347246, 1728048859917242004, 
0.008463501930236816, -0.02305734157562256, -0.0011389810263895746, 1728048859948797735, 
-0.009191513061523438, -0.0031170248985290527, 0.0010303624004811623, 1728048859980903434, 
-0.012513458728790283, -0.0014109611511230469, -0.0005434373788142612, 1728048860008104280, 
0.018098533153533936, 0.011297762393951416, 0.00022525841825496345, 1728048860036946483, 
-0.010271728038787842, -0.011906802654266357, -0.00031203020051460175, 1728048860066937112, 
0.0005918145179748535, -0.029539883136749268, 0.000900957751086832, 1728048860097898357, 
-0.002675175666809082, -0.009657979011535645, 0.00039653741077160155, 1728048860127810467, 
0.013202488422393799, 0.010003626346588135, 0.0007442070170464197, 1728048860157924391, 
0.013302206993103027, 0.012073755264282227, 0.0003828031372229034, 1728048860189064897, 
0.00747227668762207, 2.378225326538086e-05, 0.00020803935040486341, 1728048860220867970, 
-0.017560482025146484, -0.01919710636138916, 4.8943081384570926e-05, 1728048860247655841, 
-0.013737499713897705, -0.006465613842010498, -0.00013961585138993872, 1728048860277538434, 
0.0023258328437805176, 0.006634950637817383, 0.001109275640373593, 1728048860307521449, 
-0.004810988903045654, 0.0014666914939880371, -0.000664806057802148, 1728048860337467017, 
0.011690258979797363, -0.020166218280792236, -0.0008429833228203341, 1728048860367446929, 
-0.006538510322570801, -0.007996320724487305, 0.0003899648433589043, 1728048860397404859, 
-0.02049010992050171, 0.004223942756652832, 3.240587482490657e-05, 1728048860428682037, 
0.015194535255432129, -0.0049683451652526855, -0.0003026183988143037, 1728048860460000284, 
0.0037941932678222656, -0.006872713565826416, -0.00015248895738600657, 1728048860487364172, 
0.0072751641273498535, 0.011247038841247559, -0.00031194409344350655, 1728048860517172200, 
0.01979672908782959, 0.012823879718780518, -0.00013518158185485776, 1728048860547154878, 
0.009021997451782227, -0.010622203350067139, 0.0005733264134901131, 1728048860577096063, 
0.016041100025177002, -0.012313604354858398, 0.00022506208344852353, 1728048860607022225, 
-0.004088938236236572, 0.001995861530303955, 4.161685683881173e-05, 1728048860637100751, 
0.012283384799957275, -0.02123129367828369, -0.0001245985223071924, 1728048860668678110, 
-0.01630842685699463, 0.0021556615829467773, 4.132015481261103e-05, 1728048860698968509, 
0.0016034841537475586, -0.005047738552093506, 0.0004239162913930711, 1728048860726808312, 
0.023093700408935547, -0.02475869655609131, 0.00039125129510432565, 1728048860756820071, 
0.013846099376678467, -0.013828635215759277, -0.0006674302319048536, 1728048860786737145, 
-0.014879345893859863, -0.0211217999458313, 0.0007466353226528413, 1728048860816753684, 
0.0031775236129760742, 0.01656186580657959, 0.0003967552960558706, 1728048860846649585, 
0.006703734397888184, 0.014827072620391846, 0.0005697981841206397, 1728048860876881215, 
0.010170340538024902, 0.01826542615890503, -0.0004564333007019007, 1728048860909005783, 
0.015523135662078857, 0.009291350841522217, -0.0016890172945840912, 1728048860936531655, 
-0.023552358150482178, -0.016008436679840088, 0.0002093552178950741, 1728048860966427821, 
0.012106716632843018, 0.010684370994567871, 0.0003921128045331362, 1728048860996372797, 
0.0205230712890625, -0.009228348731994629, 0.0003932022958812259, 1728048861026386317, 
0.011801004409790039, -0.00034606456756591797, -0.0004922019008469827, 1728048861056297348, 
0.009929656982421875, 0.0016797184944152832, -0.0015493328859042415, 1728048861086266432, 
-0.00442880392074585, -0.003917515277862549, 0.0012511443975681286, 1728048861116708273, 
-0.0010982751846313477, -0.0005377531051635742, 0.0008434730503570878, 1728048861149426065, 
0.02427762746810913, 0.008620977401733398, -0.0003459855432952284, 1728048861176128920, 
-0.02251046895980835, 0.0047942399978637695, -0.0003156379079433905, 1728048861206154356, 
0.0134352445602417, -0.016815185546875, 0.00022285567248952706, 1728048861235039450, 
0.014129996299743652, -0.013470053672790527, -0.0001385939320028572, 1728048861265999887, 
0.02092421054840088, 0.011311829090118408, 0.00038785138078084065, 1728048861295966171, 
0.011850953102111816, -0.006461441516876221, -0.0008379874135442052, 1728048861326124676, 
0.009642243385314941, -0.00797116756439209, -0.0013345591514655308, 1728048861356986410, 
-0.0026797056198120117, -0.004183709621429443, -0.001469634553509163, 1728048861388702324, 
0.014642119407653809, 0.004951596260070801, 0.00043348057165135226, 1728048861415927469, 
0.012256145477294922, -0.005518436431884766, 0.0007545037563224963, 1728048861445631312, 
0.004407286643981934, 0.01434028148651123, -0.00031437600978345443, 1728048861475587071, 
0.019430458545684814, 0.009286820888519287, -0.001555201828710315, 1728048861505520579, 
-0.004936575889587402, 0.013026893138885498, 0.0005669442879246747, 1728048861535797402, 
-0.006624996662139893, 0.012910962104797363, 0.0003962359631441065, 1728048861565431506, 
0.02918320894241333, 0.003675103187561035, -0.000803075105049938, 1728048861597123739, 
0.029430508613586426, 0.007300198078155518, -0.0009916639552573464, 1728048861628018294, 
-0.009969651699066162, 0.0016161203384399414, -0.0007394239409618257, 1728048861655344581, 
-0.016808152198791504, 0.015897393226623535, 0.0011418872760449, 1728048861684210294, 
0.010483503341674805, 0.0032259225845336914, 0.00109045365405216, 1728048861707659687, 
-0.018692195415496826, 0.011990964412689209, -0.00035424603850994486, 1728048861734244603, 
0.013239741325378418, -0.005999267101287842, -0.0008464343580938229, 1728048861764031445, 
-0.017454922199249268, -0.009438097476959229, -0.0002996740987273237, 1728048861795059194, 
-0.0011135339736938477, -0.0004947781562805176, 0.00021505264883173644, 1728048861824992751, 
0.015069007873535156, 0.019192755222320557, 0.000749544097665499, 1728048861854892673, 
0.00901263952255249, -0.0079573392868042, 0.0007487832161586244, 1728048861884901980, 
0.007399439811706543, -0.004274904727935791, -0.0010929846121747661, 1728048861917676876, 
-0.013820052146911621, -0.023814141750335693, -0.0005020461316647128, 1728048861946764670, 
-0.007928669452667236, -0.00216519832611084, 0.0006181833752215767, 1728048861974725949, 
0.013465583324432373, 0.004695594310760498, 0.000569156891572309, 1728048862004676574, 
-0.0007331371307373047, -0.0029522180557250977, -0.0003203053286083407, 1728048862034636106, 
0.025912702083587646, 0.011343896389007568, -0.00031439725050083606, 1728048862064590359, 
-0.002396225929260254, -0.0045983195304870605, -0.0006687493698731217, 1728048862094537867, 
-0.020521104335784912, -0.008424580097198486, 0.0009128271169057082, 1728048862124769886, 
0.011474430561065674, -0.03362220525741577, -0.0004641211147963724, 1728048862156748007, 
0.018942058086395264, -0.013655304908752441, -0.00034143459989109497, 1728048862184504869, 
0.006091654300689697, -0.02053380012512207, -0.0006719648480134746, 1728048862214308745, 
0.018941104412078857, -0.0042473673820495605, 0.0005627531368829664, 1728048862244283975, 
-0.036906659603118896, 0.014043033123016357, 0.00040565820392377764, 1728048862273229661, 
0.0006913542747497559, 0.00915682315826416, -0.00012903541240830464, 1728048862304176692, 
-0.007984817028045654, 0.004322528839111328, -0.0004851836758888346, 1728048862334153943, 
-0.010989546775817871, -0.0027664899826049805, 0.0002077680459787125, 1728048862364564187, 
-0.015864908695220947, 0.00627821683883667, 0.00020737920325526653, 1728048862396754349, 
0.005874752998352051, -0.015026509761810303, 0.00024258511269151193, 1728048862424027793, 
-0.013630688190460205, -0.04170942306518555, -0.0006685707677966991, 1728048862453893972, 
-0.0027278661727905273, -0.019924700260162354, 0.00039141693804843467, 1728048862483892963, 
-0.005970299243927002, -0.014300644397735596, -0.0006729266133855039, 1728048862513830801, 
-0.0023512840270996094, 0.01657557487487793, 0.0007434620626808363, 1728048862543814918, 
0.011920571327209473, 0.011630058288574219, -0.000665212647539499, 1728048862573742005, 
0.015566766262054443, 0.011768877506256104, 3.457807854489763e-05, 1728048862604770363, 
0.009389698505401611, -0.022440195083618164, -0.00029613873146334165, 1728048862636774158, 
-0.03383338451385498, -0.018616795539855957, -5.654463702845451e-05, 1728048862673668503, 
0.003316164016723633, -0.0023387670516967773, 0.0012699627142094773, 1728048862703847168, 
0.019053280353546143, -0.007558226585388184, -0.0010276221722253533, 1728048862733718199, 
0.013874828815460205, -0.0033733248710632324, -0.0006395702561890548, 1728048862764752776, 
-0.03153431415557861, 0.007219851016998291, -0.0002980609057827383, 1728048862796750070, 
-0.013583362102508545, -0.0037276744842529297, -0.00036159439603509135, 1728048862823619211, 
-0.028063297271728516, 0.014247715473175049, 0.000219395751452498, 1728048862853504086, 
0.025552034378051758, -0.001903235912322998, -0.0006695979136759251, 1728048862883412706, 
-0.00959324836730957, -0.0017210841178894043, -0.0010228980276258525, 1728048862913481315, 
-0.03189659118652344, -0.008367478847503662, -0.00013145731053387476, 1728048862943427992, 
0.004628360271453857, 0.024034440517425537, 0.00022209642036215282, 1728048862973483943, 
0.0011464357376098633, -0.01022869348526001, 0.0002133445180004348, 1728048863004216062, 
-0.005503237247467041, 0.031115233898162842, -0.001166033859905057, 1728048863034938138, 
-0.0069536566734313965, -0.01898878812789917, -0.0018123110092505817, 1728048863063453022, 
0.004401504993438721, 0.007921338081359863, -0.00066703960010735, 1728048863093477153, 
-0.01195669174194336, 0.002381563186645508, 0.001106415011173948, 1728048863123322208, 
-0.006598353385925293, 0.009643316268920898, 4.358533591140278e-05, 1728048863153410110, 
0.006099045276641846, -0.015662312507629395, 0.00021670435725542077, 1728048863183391149, 
0.022170305252075195, -0.005133390426635742, -0.000141083532208585, 1728048863213386762, 
-0.004760801792144775, 0.028950631618499756, 0.0005462167168413886, 1728048863244814004, 
0.016104042530059814, 0.03388625383377075, 0.0009971836690567915, 1728048863272608143, 
