x, y, th, stamp, 
2.791414737701416, -4.082787990570068, 1.5471144069703953, 1728048847713595078, 
2.791733980178833, -4.073890686035156, 1.5477234899854908, 1728048847758658849, 
2.7918879985809326, -4.065186500549316, 1.5469800497529327, 1728048847802384200, 
2.7922871112823486, -4.056490421295166, 1.5461017693013572, 1728048847852594880, 
2.792576789855957, -4.044313430786133, 1.546461602784971, 1728048847918595137, 
2.792940139770508, -4.0358405113220215, 1.546461602784971, 1728048847962598219, 
2.7931458950042725, -4.025649547576904, 1.5468480707453698, 1728048848012525721, 
2.7933759689331055, -4.016194820404053, 1.547398452458913, 1728048848062521672, 
2.7934958934783936, -4.006118297576904, 1.5481677611361278, 1728048848112558083, 
2.7937119007110596, -3.996131181716919, 1.5481677611361278, 1728048848163660077, 
2.7940256595611572, -3.9842185974121094, 1.5484813987894896, 1728048848222739097, 
2.794182300567627, -3.9744997024536133, 1.5484813987894896, 1728048848272608747, 
2.794355869293213, -3.9646096229553223, 1.5486183546843009, 1728048848323574625, 
2.794405221939087, -3.9565134048461914, 1.5484495640620004, 1728048848362863469, 
2.7946975231170654, -3.946568012237549, 1.5484495640620004, 1728048848412552927, 
2.794750690460205, -3.937021017074585, 1.548053584843786, 1728048848462525806, 
2.794861316680908, -3.926900863647461, 1.548053584843786, 1728048848512533768, 
2.79518985748291, -3.9168663024902344, 1.548053584843786, 1728048848562654959, 
2.795191526412964, -3.909182071685791, 1.5470384341081649, 1728048848603032278, 
2.795341730117798, -3.8954334259033203, 1.5477104903783283, 1728048848672527218, 
2.795372486114502, -3.889122724533081, 1.5479368670314844, 1728048848703145534, 
2.7956950664520264, -3.876105546951294, 1.5478414129298528, 1728048848767584348, 
2.7957279682159424, -3.867691993713379, 1.5469401322945475, 1728048848812448107, 
2.7960450649261475, -3.8587772846221924, 1.5475199043804346, 1728048848858530594, 
2.7962403297424316, -3.8486387729644775, 1.5475281011218842, 1728048848908531658, 
2.7964634895324707, -3.8387808799743652, 1.5467286603948383, 1728048848958669072, 
2.7966525554656982, -3.82957124710083, 1.5464030569267753, 1728048849006574059, 
2.7968215942382812, -3.8175454139709473, 1.5469419309897319, 1728048849069136927, 
2.7970666885375977, -3.806354284286499, 1.5472215039659554, 1728048849122681377, 
2.7973296642303467, -3.7984187602996826, 1.5472215039659554, 1728048849163586568, 
2.797541618347168, -3.78782057762146, 1.5472276807078325, 1728048849216560627, 
2.797686815261841, -3.7794368267059326, 1.547860723547178, 1728048849258534601, 
2.7979164123535156, -3.7694473266601562, 1.548698166013624, 1728048849307536364, 
2.798072099685669, -3.7596685886383057, 1.548698166013624, 1728048849357587676, 
2.7982513904571533, -3.7499282360076904, 1.5490687970862569, 1728048849407312749, 
2.798537254333496, -3.7370519638061523, 1.5490687970862569, 1728048849472997596, 
2.798774242401123, -3.7268543243408203, 1.5486142276217176, 1728048849522572759, 
2.7988829612731934, -3.71905517578125, 1.5486142276217176, 1728048849563590734, 
2.799091339111328, -3.709207773208618, 1.5486142276217176, 1728048849612475237, 
2.79921293258667, -3.699066400527954, 1.5478268984833157, 1728048849662538566, 
2.7994582653045654, -3.6892497539520264, 1.5478272317618569, 1728048849712539950, 
2.7995922565460205, -3.679480791091919, 1.5478275650464826, 1728048849763689540, 
2.7996692657470703, -3.671600580215454, 1.5478278983280847, 1728048849803270527, 
2.799983501434326, -3.6577181816101074, 1.5480189922806382, 1728048849872839058, 
2.8000693321228027, -3.6477975845336914, 1.5480189922806382, 1728048849922675859, 
2.800144672393799, -3.6403274536132812, 1.5480189922806382, 1728048849962577694, 
2.8005313873291016, -3.6302120685577393, 1.549317478828888, 1728048850012479876, 
2.800619125366211, -3.620149612426758, 1.548187308587609, 1728048850062707238, 
2.8009345531463623, -3.61079478263855, 1.5485384989570214, 1728048850112708138, 
2.8010339736938477, -3.600957155227661, 1.5489721308808462, 1728048850162692119, 
2.8013603687286377, -3.5926871299743652, 1.5484614804933443, 1728048850202363841, 
2.8016202449798584, -3.58280611038208, 1.5475938316876146, 1728048850253190200, 
2.8016881942749023, -3.5694501399993896, 1.5467150906574008, 1728048850323032461, 
2.801877975463867, -3.561412811279297, 1.5467150906574008, 1728048850364086124, 
2.802171230316162, -3.551327705383301, 1.5467150906574008, 1728048850412944052, 
2.802475690841675, -3.5415828227996826, 1.5467150906574008, 1728048850462494672, 
2.8025355339050293, -3.5322601795196533, 1.5480052672023785, 1728048850513388959, 
2.8028085231781006, -3.521785020828247, 1.5495006192830214, 1728048850563767244, 
2.802844762802124, -3.513794183731079, 1.5495006192830214, 1728048850602910063, 
2.80322265625, -3.5001604557037354, 1.549500238145579, 1728048850673047110, 
2.8032805919647217, -3.490797519683838, 1.5473311495826787, 1728048850723991863, 
2.8034298419952393, -3.4828176498413086, 1.5476997588743073, 1728048850762880087, 
2.8036677837371826, -3.4729042053222656, 1.5470901244226327, 1728048850814108770, 
2.8039071559906006, -3.4631338119506836, 1.5464456944292218, 1728048850862750010, 
2.804109811782837, -3.4535467624664307, 1.5464456944292218, 1728048850912891006, 
2.8042914867401123, -3.4432389736175537, 1.5464456944292218, 1728048850963166372, 
2.8044466972351074, -3.435154438018799, 1.5460561693050636, 1728048851003319778, 
2.8045575618743896, -3.4257442951202393, 1.5450195459738891, 1728048851053527438, 
2.8050060272216797, -3.4120900630950928, 1.545977541640926, 1728048851122729341, 
2.8051860332489014, -3.4036953449249268, 1.5457174073024418, 1728048851162905265, 
2.8053197860717773, -3.394042730331421, 1.5454093297855538, 1728048851213531747, 
2.805514335632324, -3.3842897415161133, 1.5466315712378862, 1728048851262616814, 
2.805659770965576, -3.374408006668091, 1.547015066668337, 1728048851312619081, 
2.8058488368988037, -3.364173650741577, 1.5459349206454744, 1728048851363039623, 
2.8060245513916016, -3.356442928314209, 1.5453989885332597, 1728048851402686576, 
2.80621600151062, -3.3467490673065186, 1.5463967254895747, 1728048851452381211, 
2.8063175678253174, -3.332988739013672, 1.546851244018141, 1728048851522729074, 
2.8065476417541504, -3.324807643890381, 1.5461027159362406, 1728048851562614084, 
2.806706190109253, -3.315145492553711, 1.5456808215052267, 1728048851613724292, 
2.806924343109131, -3.3052728176116943, 1.5472473507962197, 1728048851664605744, 
2.8070549964904785, -3.2956137657165527, 1.5477065477807839, 1728048851711594080, 
2.8073227405548096, -3.2857394218444824, 1.5478054463903923, 1728048851761753026, 
2.8074560165405273, -3.277683734893799, 1.547309317038729, 1728048851803681275, 
2.8076250553131104, -3.267810106277466, 1.5474877568927365, 1728048851854530890, 
2.8078970909118652, -3.254302740097046, 1.5476137248573607, 1728048851921818373, 
2.8080995082855225, -3.2460439205169678, 1.546827558146427, 1728048851963641379, 
2.808246374130249, -3.236368179321289, 1.5466767386981894, 1728048852013490249, 
2.808643102645874, -3.226186990737915, 1.54700791064271, 1728048852063632795, 
2.8087220191955566, -3.2163329124450684, 1.545775200667972, 1728048852111591259, 
2.8089330196380615, -3.2067599296569824, 1.545381390278005, 1728048852161671234, 
2.809122085571289, -3.198737621307373, 1.5457847376083524, 1728048852202955959, 
2.809368848800659, -3.1887123584747314, 1.5464621585811544, 1728048852253054933, 
2.8095436096191406, -3.1753480434417725, 1.546289898325571, 1728048852321086409, 
2.8097901344299316, -3.1671624183654785, 1.546286614641558, 1728048852362642490, 
2.809826374053955, -3.157254934310913, 1.547163970985939, 1728048852412570968, 
2.810093402862549, -3.147003412246704, 1.5483867996039764, 1728048852462576535, 
2.8101792335510254, -3.137423038482666, 1.54769380992626, 1728048852510620301, 
2.8104007244110107, -3.1281349658966064, 1.5474751996855438, 1728048852559577304, 
2.81052565574646, -3.119338035583496, 1.5479092475267224, 1728048852602854944, 
2.810694932937622, -3.1094353199005127, 1.5477319095750404, 1728048852652285719, 
2.8109753131866455, -3.099642515182495, 1.5473543626546198, 1728048852702671586, 
2.810953140258789, -3.088172674179077, 1.5470795757052542, 1728048852762645754, 
2.811439275741577, -3.0780303478240967, 1.5483725489348439, 1728048852812577084, 
2.811694860458374, -3.068138599395752, 1.5480933035537225, 1728048852862572989, 
2.8118550777435303, -3.0584356784820557, 1.5474513195108872, 1728048852913629628, 
2.81207013130188, -3.049278736114502, 1.5476795229073605, 1728048852959619790, 
2.812191963195801, -3.0404393672943115, 1.5476795229073605, 1728048853003257075, 
2.8124589920043945, -3.0304956436157227, 1.548578573299616, 1728048853052781843, 
